dataset,type,perspective,src_img,src_state,tgt_img,tgt_state,action
CALVIN,robot,1st,images/ep_13000/frame_779665.png,states/ep_13000/state_779665.npy,images/ep_13000/frame_779670.png,states/ep_13000/state_779670.npy,actions/ep_13000/action_779665to779669.npy
CALVIN,robot,1st,images/ep_14347/frame_860290.png,states/ep_14347/state_860290.npy,images/ep_14347/frame_860295.png,states/ep_14347/state_860295.npy,actions/ep_14347/action_860290to860294.npy
CALVIN,robot,1st,images/ep_7911/frame_476053.png,states/ep_7911/state_476053.npy,images/ep_7911/frame_476058.png,states/ep_7911/state_476058.npy,actions/ep_7911/action_476053to476057.npy
CALVIN,robot,1st,images/ep_9634/frame_578101.png,states/ep_9634/state_578101.npy,images/ep_9634/frame_578106.png,states/ep_9634/state_578106.npy,actions/ep_9634/action_578101to578105.npy
CALVIN,robot,1st,images/ep_7052/frame_424180.png,states/ep_7052/state_424180.npy,images/ep_7052/frame_424185.png,states/ep_7052/state_424185.npy,actions/ep_7052/action_424180to424184.npy
CALVIN,robot,1st,images/ep_9473/frame_568606.png,states/ep_9473/state_568606.npy,images/ep_9473/frame_568611.png,states/ep_9473/state_568611.npy,actions/ep_9473/action_568606to568610.npy
CALVIN,robot,1st,images/ep_3853/frame_233369.png,states/ep_3853/state_233369.npy,images/ep_3853/frame_233374.png,states/ep_3853/state_233374.npy,actions/ep_3853/action_233369to233373.npy
CALVIN,robot,1st,images/ep_2146/frame_128777.png,states/ep_2146/state_128777.npy,images/ep_2146/frame_128782.png,states/ep_2146/state_128782.npy,actions/ep_2146/action_128777to128781.npy
CALVIN,robot,1st,images/ep_10021/frame_600878.png,states/ep_10021/state_600878.npy,images/ep_10021/frame_600883.png,states/ep_10021/state_600883.npy,actions/ep_10021/action_600878to600882.npy
CALVIN,robot,1st,images/ep_16593/frame_994831.png,states/ep_16593/state_994831.npy,images/ep_16593/frame_994836.png,states/ep_16593/state_994836.npy,actions/ep_16593/action_994831to994835.npy
CALVIN,robot,1st,images/ep_8088/frame_486323.png,states/ep_8088/state_486323.npy,images/ep_8088/frame_486328.png,states/ep_8088/state_486328.npy,actions/ep_8088/action_486323to486327.npy
CALVIN,robot,1st,images/ep_3835/frame_232182.png,states/ep_3835/state_232182.npy,images/ep_3835/frame_232187.png,states/ep_3835/state_232187.npy,actions/ep_3835/action_232182to232186.npy
CALVIN,robot,1st,images/ep_2685/frame_162379.png,states/ep_2685/state_162379.npy,images/ep_2685/frame_162384.png,states/ep_2685/state_162384.npy,actions/ep_2685/action_162379to162383.npy
CALVIN,robot,1st,images/ep_8033/frame_483157.png,states/ep_8033/state_483157.npy,images/ep_8033/frame_483162.png,states/ep_8033/state_483162.npy,actions/ep_8033/action_483157to483161.npy
CALVIN,robot,1st,images/ep_17709/frame_1062215.png,states/ep_17709/state_1062215.npy,images/ep_17709/frame_1062220.png,states/ep_17709/state_1062220.npy,actions/ep_17709/action_1062215to1062219.npy
CALVIN,robot,1st,images/ep_4165/frame_252044.png,states/ep_4165/state_252044.npy,images/ep_4165/frame_252049.png,states/ep_4165/state_252049.npy,actions/ep_4165/action_252044to252048.npy
CALVIN,robot,1st,images/ep_14339/frame_859755.png,states/ep_14339/state_859755.npy,images/ep_14339/frame_859760.png,states/ep_14339/state_859760.npy,actions/ep_14339/action_859755to859759.npy
CALVIN,robot,1st,images/ep_16049/frame_961846.png,states/ep_16049/state_961846.npy,images/ep_16049/frame_961851.png,states/ep_16049/state_961851.npy,actions/ep_16049/action_961846to961850.npy
CALVIN,robot,1st,images/ep_13500/frame_809779.png,states/ep_13500/state_809779.npy,images/ep_13500/frame_809784.png,states/ep_13500/state_809784.npy,actions/ep_13500/action_809779to809783.npy
CALVIN,robot,1st,images/ep_466/frame_028510.png,states/ep_466/state_028510.npy,images/ep_466/frame_028515.png,states/ep_466/state_028515.npy,actions/ep_466/action_028510to028514.npy
CALVIN,robot,1st,images/ep_6510/frame_391196.png,states/ep_6510/state_391196.npy,images/ep_6510/frame_391201.png,states/ep_6510/state_391201.npy,actions/ep_6510/action_391196to391200.npy
CALVIN,robot,1st,images/ep_12339/frame_739575.png,states/ep_12339/state_739575.npy,images/ep_12339/frame_739580.png,states/ep_12339/state_739580.npy,actions/ep_12339/action_739575to739579.npy
CALVIN,robot,1st,images/ep_16118/frame_965850.png,states/ep_16118/state_965850.npy,images/ep_16118/frame_965855.png,states/ep_16118/state_965855.npy,actions/ep_16118/action_965850to965854.npy
CALVIN,robot,1st,images/ep_16666/frame_999146.png,states/ep_16666/state_999146.npy,images/ep_16666/frame_999151.png,states/ep_16666/state_999151.npy,actions/ep_16666/action_999146to999150.npy
CALVIN,robot,1st,images/ep_4392/frame_265514.png,states/ep_4392/state_265514.npy,images/ep_4392/frame_265519.png,states/ep_4392/state_265519.npy,actions/ep_4392/action_265514to265518.npy
CALVIN,robot,1st,images/ep_1076/frame_064746.png,states/ep_1076/state_064746.npy,images/ep_1076/frame_064751.png,states/ep_1076/state_064751.npy,actions/ep_1076/action_064746to064750.npy
CALVIN,robot,1st,images/ep_9964/frame_597504.png,states/ep_9964/state_597504.npy,images/ep_9964/frame_597509.png,states/ep_9964/state_597509.npy,actions/ep_9964/action_597504to597508.npy
CALVIN,robot,1st,images/ep_17388/frame_1042796.png,states/ep_17388/state_1042796.npy,images/ep_17388/frame_1042801.png,states/ep_17388/state_1042801.npy,actions/ep_17388/action_1042796to1042800.npy
CALVIN,robot,1st,images/ep_1461/frame_088031.png,states/ep_1461/state_088031.npy,images/ep_1461/frame_088036.png,states/ep_1461/state_088036.npy,actions/ep_1461/action_088031to088035.npy
CALVIN,robot,1st,images/ep_14968/frame_897520.png,states/ep_14968/state_897520.npy,images/ep_14968/frame_897525.png,states/ep_14968/state_897525.npy,actions/ep_14968/action_897520to897524.npy
CALVIN,robot,1st,images/ep_16985/frame_1018174.png,states/ep_16985/state_1018174.npy,images/ep_16985/frame_1018179.png,states/ep_16985/state_1018179.npy,actions/ep_16985/action_1018174to1018178.npy
CALVIN,robot,1st,images/ep_136/frame_008272.png,states/ep_136/state_008272.npy,images/ep_136/frame_008277.png,states/ep_136/state_008277.npy,actions/ep_136/action_008272to008276.npy
CALVIN,robot,1st,images/ep_744/frame_044509.png,states/ep_744/state_044509.npy,images/ep_744/frame_044514.png,states/ep_744/state_044514.npy,actions/ep_744/action_044509to044513.npy
CALVIN,robot,1st,images/ep_6225/frame_373748.png,states/ep_6225/state_373748.npy,images/ep_6225/frame_373753.png,states/ep_6225/state_373753.npy,actions/ep_6225/action_373748to373752.npy
CALVIN,robot,1st,images/ep_610/frame_037013.png,states/ep_610/state_037013.npy,images/ep_610/frame_037018.png,states/ep_610/state_037018.npy,actions/ep_610/action_037013to037017.npy
CALVIN,robot,1st,images/ep_14367/frame_861551.png,states/ep_14367/state_861551.npy,images/ep_14367/frame_861556.png,states/ep_14367/state_861556.npy,actions/ep_14367/action_861551to861555.npy
CALVIN,robot,1st,images/ep_1162/frame_070154.png,states/ep_1162/state_070154.npy,images/ep_1162/frame_070159.png,states/ep_1162/state_070159.npy,actions/ep_1162/action_070154to070158.npy
CALVIN,robot,1st,images/ep_2170/frame_130339.png,states/ep_2170/state_130339.npy,images/ep_2170/frame_130344.png,states/ep_2170/state_130344.npy,actions/ep_2170/action_130339to130343.npy
CALVIN,robot,1st,images/ep_8024/frame_482599.png,states/ep_8024/state_482599.npy,images/ep_8024/frame_482604.png,states/ep_8024/state_482604.npy,actions/ep_8024/action_482599to482603.npy
CALVIN,robot,1st,images/ep_5047/frame_303804.png,states/ep_5047/state_303804.npy,images/ep_5047/frame_303809.png,states/ep_5047/state_303809.npy,actions/ep_5047/action_303804to303808.npy
CALVIN,robot,1st,images/ep_801/frame_047990.png,states/ep_801/state_047990.npy,images/ep_801/frame_047995.png,states/ep_801/state_047995.npy,actions/ep_801/action_047990to047994.npy
CALVIN,robot,1st,images/ep_16470/frame_987168.png,states/ep_16470/state_987168.npy,images/ep_16470/frame_987173.png,states/ep_16470/state_987173.npy,actions/ep_16470/action_987168to987172.npy
CALVIN,robot,1st,images/ep_9282/frame_557242.png,states/ep_9282/state_557242.npy,images/ep_9282/frame_557247.png,states/ep_9282/state_557247.npy,actions/ep_9282/action_557242to557246.npy
CALVIN,robot,1st,images/ep_5699/frame_341579.png,states/ep_5699/state_341579.npy,images/ep_5699/frame_341584.png,states/ep_5699/state_341584.npy,actions/ep_5699/action_341579to341583.npy
CALVIN,robot,1st,images/ep_1191/frame_071973.png,states/ep_1191/state_071973.npy,images/ep_1191/frame_071978.png,states/ep_1191/state_071978.npy,actions/ep_1191/action_071973to071977.npy
CALVIN,robot,1st,images/ep_2342/frame_141018.png,states/ep_2342/state_141018.npy,images/ep_2342/frame_141023.png,states/ep_2342/state_141023.npy,actions/ep_2342/action_141018to141022.npy
CALVIN,robot,1st,images/ep_16184/frame_969849.png,states/ep_16184/state_969849.npy,images/ep_16184/frame_969854.png,states/ep_16184/state_969854.npy,actions/ep_16184/action_969849to969853.npy
CALVIN,robot,1st,images/ep_17583/frame_1054413.png,states/ep_17583/state_1054413.npy,images/ep_17583/frame_1054418.png,states/ep_17583/state_1054418.npy,actions/ep_17583/action_1054413to1054417.npy
CALVIN,robot,1st,images/ep_6571/frame_394858.png,states/ep_6571/state_394858.npy,images/ep_6571/frame_394863.png,states/ep_6571/state_394863.npy,actions/ep_6571/action_394858to394862.npy
CALVIN,robot,1st,images/ep_7900/frame_475436.png,states/ep_7900/state_475436.npy,images/ep_7900/frame_475441.png,states/ep_7900/state_475441.npy,actions/ep_7900/action_475436to475440.npy
CALVIN,robot,1st,images/ep_16236/frame_973098.png,states/ep_16236/state_973098.npy,images/ep_16236/frame_973103.png,states/ep_16236/state_973103.npy,actions/ep_16236/action_973098to973102.npy
CALVIN,robot,1st,images/ep_1389/frame_083848.png,states/ep_1389/state_083848.npy,images/ep_1389/frame_083853.png,states/ep_1389/state_083853.npy,actions/ep_1389/action_083848to083852.npy
CALVIN,robot,1st,images/ep_8016/frame_482122.png,states/ep_8016/state_482122.npy,images/ep_8016/frame_482127.png,states/ep_8016/state_482127.npy,actions/ep_8016/action_482122to482126.npy
CALVIN,robot,1st,images/ep_11198/frame_670774.png,states/ep_11198/state_670774.npy,images/ep_11198/frame_670779.png,states/ep_11198/state_670779.npy,actions/ep_11198/action_670774to670778.npy
CALVIN,robot,1st,images/ep_1063/frame_063931.png,states/ep_1063/state_063931.npy,images/ep_1063/frame_063936.png,states/ep_1063/state_063936.npy,actions/ep_1063/action_063931to063935.npy
CALVIN,robot,1st,images/ep_4802/frame_289533.png,states/ep_4802/state_289533.npy,images/ep_4802/frame_289538.png,states/ep_4802/state_289538.npy,actions/ep_4802/action_289533to289537.npy
CALVIN,robot,1st,images/ep_14068/frame_843522.png,states/ep_14068/state_843522.npy,images/ep_14068/frame_843527.png,states/ep_14068/state_843527.npy,actions/ep_14068/action_843522to843526.npy
CALVIN,robot,1st,images/ep_9601/frame_576083.png,states/ep_9601/state_576083.npy,images/ep_9601/frame_576088.png,states/ep_9601/state_576088.npy,actions/ep_9601/action_576083to576087.npy
CALVIN,robot,1st,images/ep_7728/frame_464973.png,states/ep_7728/state_464973.npy,images/ep_7728/frame_464978.png,states/ep_7728/state_464978.npy,actions/ep_7728/action_464973to464977.npy
CALVIN,robot,1st,images/ep_3544/frame_214338.png,states/ep_3544/state_214338.npy,images/ep_3544/frame_214343.png,states/ep_3544/state_214343.npy,actions/ep_3544/action_214338to214342.npy
CALVIN,robot,1st,images/ep_13716/frame_822451.png,states/ep_13716/state_822451.npy,images/ep_13716/frame_822456.png,states/ep_13716/state_822456.npy,actions/ep_13716/action_822451to822455.npy
CALVIN,robot,1st,images/ep_9487/frame_569491.png,states/ep_9487/state_569491.npy,images/ep_9487/frame_569496.png,states/ep_9487/state_569496.npy,actions/ep_9487/action_569491to569495.npy
CALVIN,robot,1st,images/ep_15942/frame_955579.png,states/ep_15942/state_955579.npy,images/ep_15942/frame_955584.png,states/ep_15942/state_955584.npy,actions/ep_15942/action_955579to955583.npy
CALVIN,robot,1st,images/ep_9838/frame_590118.png,states/ep_9838/state_590118.npy,images/ep_9838/frame_590123.png,states/ep_9838/state_590123.npy,actions/ep_9838/action_590118to590122.npy
CALVIN,robot,1st,images/ep_4428/frame_267694.png,states/ep_4428/state_267694.npy,images/ep_4428/frame_267699.png,states/ep_4428/state_267699.npy,actions/ep_4428/action_267694to267698.npy
CALVIN,robot,1st,images/ep_15194/frame_911214.png,states/ep_15194/state_911214.npy,images/ep_15194/frame_911219.png,states/ep_15194/state_911219.npy,actions/ep_15194/action_911214to911218.npy
CALVIN,robot,1st,images/ep_15886/frame_952108.png,states/ep_15886/state_952108.npy,images/ep_15886/frame_952113.png,states/ep_15886/state_952113.npy,actions/ep_15886/action_952108to952112.npy
CALVIN,robot,1st,images/ep_17196/frame_1031120.png,states/ep_17196/state_1031120.npy,images/ep_17196/frame_1031125.png,states/ep_17196/state_1031125.npy,actions/ep_17196/action_1031120to1031124.npy
CALVIN,robot,1st,images/ep_5229/frame_314130.png,states/ep_5229/state_314130.npy,images/ep_5229/frame_314135.png,states/ep_5229/state_314135.npy,actions/ep_5229/action_314130to314134.npy
CALVIN,robot,1st,images/ep_9241/frame_554655.png,states/ep_9241/state_554655.npy,images/ep_9241/frame_554660.png,states/ep_9241/state_554660.npy,actions/ep_9241/action_554655to554659.npy
CALVIN,robot,1st,images/ep_8638/frame_518147.png,states/ep_8638/state_518147.npy,images/ep_8638/frame_518152.png,states/ep_8638/state_518152.npy,actions/ep_8638/action_518147to518151.npy
CALVIN,robot,1st,images/ep_16172/frame_969159.png,states/ep_16172/state_969159.npy,images/ep_16172/frame_969164.png,states/ep_16172/state_969164.npy,actions/ep_16172/action_969159to969163.npy
CALVIN,robot,1st,images/ep_7090/frame_426511.png,states/ep_7090/state_426511.npy,images/ep_7090/frame_426516.png,states/ep_7090/state_426516.npy,actions/ep_7090/action_426511to426515.npy
CALVIN,robot,1st,images/ep_16060/frame_962502.png,states/ep_16060/state_962502.npy,images/ep_16060/frame_962507.png,states/ep_16060/state_962507.npy,actions/ep_16060/action_962502to962506.npy
CALVIN,robot,1st,images/ep_14167/frame_849644.png,states/ep_14167/state_849644.npy,images/ep_14167/frame_849649.png,states/ep_14167/state_849649.npy,actions/ep_14167/action_849644to849648.npy
CALVIN,robot,1st,images/ep_14251/frame_854705.png,states/ep_14251/state_854705.npy,images/ep_14251/frame_854710.png,states/ep_14251/state_854710.npy,actions/ep_14251/action_854705to854709.npy
CALVIN,robot,1st,images/ep_5578/frame_334423.png,states/ep_5578/state_334423.npy,images/ep_5578/frame_334428.png,states/ep_5578/state_334428.npy,actions/ep_5578/action_334423to334427.npy
CALVIN,robot,1st,images/ep_10526/frame_630818.png,states/ep_10526/state_630818.npy,images/ep_10526/frame_630823.png,states/ep_10526/state_630823.npy,actions/ep_10526/action_630818to630822.npy
CALVIN,robot,1st,images/ep_15903/frame_953170.png,states/ep_15903/state_953170.npy,images/ep_15903/frame_953175.png,states/ep_15903/state_953175.npy,actions/ep_15903/action_953170to953174.npy
CALVIN,robot,1st,images/ep_5968/frame_358113.png,states/ep_5968/state_358113.npy,images/ep_5968/frame_358118.png,states/ep_5968/state_358118.npy,actions/ep_5968/action_358113to358117.npy
CALVIN,robot,1st,images/ep_8695/frame_521459.png,states/ep_8695/state_521459.npy,images/ep_8695/frame_521464.png,states/ep_8695/state_521464.npy,actions/ep_8695/action_521459to521463.npy
CALVIN,robot,1st,images/ep_3467/frame_209645.png,states/ep_3467/state_209645.npy,images/ep_3467/frame_209650.png,states/ep_3467/state_209650.npy,actions/ep_3467/action_209645to209649.npy
CALVIN,robot,1st,images/ep_16992/frame_1018624.png,states/ep_16992/state_1018624.npy,images/ep_16992/frame_1018629.png,states/ep_16992/state_1018629.npy,actions/ep_16992/action_1018624to1018628.npy
CALVIN,robot,1st,images/ep_14387/frame_862760.png,states/ep_14387/state_862760.npy,images/ep_14387/frame_862765.png,states/ep_14387/state_862765.npy,actions/ep_14387/action_862760to862764.npy
CALVIN,robot,1st,images/ep_15285/frame_916611.png,states/ep_15285/state_916611.npy,images/ep_15285/frame_916616.png,states/ep_15285/state_916616.npy,actions/ep_15285/action_916611to916615.npy
CALVIN,robot,1st,images/ep_12516/frame_750365.png,states/ep_12516/state_750365.npy,images/ep_12516/frame_750370.png,states/ep_12516/state_750370.npy,actions/ep_12516/action_750365to750369.npy
CALVIN,robot,1st,images/ep_3404/frame_205659.png,states/ep_3404/state_205659.npy,images/ep_3404/frame_205664.png,states/ep_3404/state_205664.npy,actions/ep_3404/action_205659to205663.npy
CALVIN,robot,1st,images/ep_10987/frame_658197.png,states/ep_10987/state_658197.npy,images/ep_10987/frame_658202.png,states/ep_10987/state_658202.npy,actions/ep_10987/action_658197to658201.npy
CALVIN,robot,1st,images/ep_16069/frame_962971.png,states/ep_16069/state_962971.npy,images/ep_16069/frame_962976.png,states/ep_16069/state_962976.npy,actions/ep_16069/action_962971to962975.npy
CALVIN,robot,1st,images/ep_7211/frame_433860.png,states/ep_7211/state_433860.npy,images/ep_7211/frame_433865.png,states/ep_7211/state_433865.npy,actions/ep_7211/action_433860to433864.npy
CALVIN,robot,1st,images/ep_15436/frame_925495.png,states/ep_15436/state_925495.npy,images/ep_15436/frame_925500.png,states/ep_15436/state_925500.npy,actions/ep_15436/action_925495to925499.npy
CALVIN,robot,1st,images/ep_16880/frame_1011733.png,states/ep_16880/state_1011733.npy,images/ep_16880/frame_1011738.png,states/ep_16880/state_1011738.npy,actions/ep_16880/action_1011733to1011737.npy
CALVIN,robot,1st,images/ep_5901/frame_354012.png,states/ep_5901/state_354012.npy,images/ep_5901/frame_354017.png,states/ep_5901/state_354017.npy,actions/ep_5901/action_354012to354016.npy
CALVIN,robot,1st,images/ep_16800/frame_1006892.png,states/ep_16800/state_1006892.npy,images/ep_16800/frame_1006897.png,states/ep_16800/state_1006897.npy,actions/ep_16800/action_1006892to1006896.npy
